,,,
,,,
Data Inflasi,Data Inflasi,Data Inflasi,Data Inflasi
,,,
No,Periode,Data Inflasi,
1,September 2024,1.84 %,
2,Agustus 2024,2.12 %,
3,Juli 2024,2.13 %,
4,Juni 2024,2.51 %,
5,Mei 2024,2.84 %,
6,April 2024,3 %,
7,Maret 2024,3.05 %,
8,Februari 2024,2.75 %,
9,Januari 2024,2.57 %,
10,Desember 2023,2.61 %,
11,November 2023,2.86 %,
12,Oktober 2023,2.56 %,
13,September 2023,2.28 %,
14,Agustus 2023,3.27 %,
15,Juli 2023,3.08 %,
16,Juni 2023,3.52 %,
17,Mei 2023,4 %,
18,April 2023,4.33 %,
19,Maret 2023,4.97 %,
20,Februari 2023,5.47 %,
21,Januari 2023,5.28 %,
22,Desember 2022,5.51 %,
23,November 2022,5.42 %,
24,Oktober 2022,5.71 %,
25,September 2022,5.95 %,
26,Agustus 2022,4.69 %,
27,Juli 2022,4.94 %,
28,Juni 2022,4.35 %,
29,Mei 2022,3.55 %,
30,April 2022,3.47 %,
31,Maret 2022,2.64 %,
32,Februari 2022,2.06 %,
33,Januari 2022,2.18 %,
34,Desember 2021,1.87 %,
35,November 2021,1.75 %,
36,Oktober 2021,1.66 %,
37,September 2021,1.6 %,
38,Agustus 2021,1.59 %,
39,Juli 2021,1.52 %,
40,Juni 2021,1.33 %,
41,Mei 2021,1.68 %,
42,April 2021,1.42 %,
43,Maret 2021,1.37 %,
44,Februari 2021,1.38 %,
45,Januari 2021,1.55 %,
46,Desember 2020,1.68 %,
47,November 2020,1.59 %,
48,Oktober 2020,1.44 %,
49,September 2020,1.42 %,
50,Agustus 2020,1.32 %,
51,Juli 2020,1.54 %,
52,Juni 2020,1.96 %,
53,Mei 2020,2.19 %,
54,April 2020,2.67 %,
55,Maret 2020,2.96 %,
56,Februari 2020,2.98 %,
57,Januari 2020,2.68 %,
58,Desember 2019,2.72 %,
59,November 2019,3 %,
60,Oktober 2019,3.13 %,
61,September 2019,3.39 %,
62,Agustus 2019,3.49 %,
63,Juli 2019,3.32 %,
64,Juni 2019,3.28 %,
65,Mei 2019,3.32 %,
66,April 2019,2.83 %,
67,Maret 2019,2.48 %,
68,Februari 2019,2.57 %,
69,Januari 2019,2.82 %,
70,Desember 2018,3.13 %,
71,November 2018,3.23 %,
72,Oktober 2018,3.16 %,
73,September 2018,2.88 %,
74,Agustus 2018,3.2 %,
75,Juli 2018,3.18 %,
76,Juni 2018,3.12 %,
77,Mei 2018,3.23 %,
78,April 2018,3.41 %,
79,Maret 2018,3.4 %,
80,Februari 2018,3.18 %,
81,Januari 2018,3.25 %,
82,Desember 2017,3.61 %,
83,November 2017,3.3 %,
84,Oktober 2017,3.58 %,
85,September 2017,3.72 %,
86,Agustus 2017,3.82 %,
87,Juli 2017,3.88 %,
88,Juni 2017,4.37 %,
89,Mei 2017,4.33 %,
90,April 2017,4.17 %,
91,Maret 2017,3.61 %,
92,Februari 2017,3.83 %,
93,Januari 2017,3.49 %,
94,Desember 2016,3.02 %,
95,November 2016,3.58 %,
96,Oktober 2016,3.31 %,
97,September 2016,3.07 %,
98,Agustus 2016,2.79 %,
99,Juli 2016,3.21 %,
100,Juni 2016,3.45 %,
101,Mei 2016,3.33 %,
102,April 2016,3.6 %,
103,Maret 2016,4.45 %,
104,Februari 2016,4.42 %,
105,Januari 2016,4.14 %,
106,Desember 2015,3.35 %,
107,November 2015,4.89 %,
108,Oktober 2015,6.25 %,
109,September 2015,6.83 %,
110,Agustus 2015,7.18 %,
111,Juli 2015,7.26 %,
112,Juni 2015,7.26 %,
113,Mei 2015,7.15 %,
114,April 2015,6.79 %,
115,Maret 2015,6.38 %,
116,Februari 2015,6.29 %,
117,Januari 2015,6.96 %,
118,Desember 2014,8.36 %,
119,November 2014,6.23 %,
120,Oktober 2014,4.83 %,
121,September 2014,4.53 %,
122,Agustus 2014,3.99 %,
123,Juli 2014,4.53 %,
124,Juni 2014,6.7 %,
125,Mei 2014,7.32 %,
126,April 2014,7.25 %,
127,Maret 2014,7.32 %,
128,Februari 2014,7.75 %,
129,Januari 2014,8.22 %,
130,Desember 2013,8.38 %,
131,November 2013,8.37 %,
132,Oktober 2013,8.32 %,
133,September 2013,8.4 %,
134,Agustus 2013,8.79 %,
135,Juli 2013,8.61 %,
136,Juni 2013,5.9 %,
137,Mei 2013,5.47 %,
138,April 2013,5.57 %,
139,Maret 2013,5.9 %,
140,Februari 2013,5.31 %,
141,Januari 2013,4.57 %,
142,Desember 2012,4.3 %,
143,November 2012,4.32 %,
144,Oktober 2012,4.61 %,
145,September 2012,4.31 %,
146,Agustus 2012,4.58 %,
147,Juli 2012,4.56 %,
148,Juni 2012,4.53 %,
149,Mei 2012,4.45 %,
150,April 2012,4.5 %,
151,Maret 2012,3.97 %,
152,Februari 2012,3.56 %,
153,Januari 2012,3.65 %,
154,Desember 2011,3.79 %,
155,November 2011,4.15 %,
156,Oktober 2011,4.42 %,
157,September 2011,4.61 %,
158,Agustus 2011,4.79 %,
159,Juli 2011,4.61 %,
160,Juni 2011,5.54 %,
161,Mei 2011,5.98 %,
162,April 2011,6.16 %,
163,Maret 2011,6.65 %,
164,Februari 2011,6.84 %,
165,Januari 2011,7.02 %,
166,Desember 2010,6.96 %,
167,November 2010,6.33 %,
168,Oktober 2010,5.67 %,
169,September 2010,5.8 %,
170,Agustus 2010,6.44 %,
171,Juli 2010,6.22 %,
172,Juni 2010,5.05 %,
173,Mei 2010,4.16 %,
174,April 2010,3.91 %,
175,Maret 2010,3.43 %,
176,Februari 2010,3.81 %,
177,Januari 2010,3.72 %,
178,Desember 2009,2.78 %,
179,November 2009,2.41 %,
180,Oktober 2009,2.57 %,
181,September 2009,2.83 %,
182,Agustus 2009,2.75 %,
183,Juli 2009,2.71 %,
184,Juni 2009,3.65 %,
185,Mei 2009,6.04 %,
186,April 2009,7.31 %,
187,Maret 2009,7.92 %,
188,Februari 2009,8.6 %,
189,Januari 2009,9.17 %,
190,Desember 2008,11.06 %,
191,November 2008,11.68 %,
192,Oktober 2008,11.77 %,
193,September 2008,12.14 %,
194,Agustus 2008,11.85 %,
195,Juli 2008,11.9 %,
196,Juni 2008,11.03 %,
197,Mei 2008,10.38 %,
198,April 2008,8.96 %,
199,Maret 2008,8.17 %,
200,Februari 2008,7.4 %,
201,Januari 2008,7.36 %,
202,Desember 2007,6.59 %,
203,November 2007,6.71 %,
204,Oktober 2007,6.88 %,
205,September 2007,6.95 %,
206,Agustus 2007,6.51 %,
207,Juli 2007,6.06 %,
208,Juni 2007,5.77 %,
209,Mei 2007,6.01 %,
210,April 2007,6.29 %,
211,Maret 2007,6.52 %,
212,Februari 2007,6.3 %,
213,Januari 2007,6.26 %,
214,Desember 2006,6.6 %,
215,November 2006,5.27 %,
216,Oktober 2006,6.29 %,
217,September 2006,14.55 %,
218,Agustus 2006,14.9 %,
219,Juli 2006,15.15 %,
220,Juni 2006,15.53 %,
221,Mei 2006,15.6 %,
222,April 2006,15.4 %,
223,Maret 2006,15.74 %,
224,Februari 2006,17.92 %,
225,Januari 2006,17.03 %,
226,Desember 2005,17.11 %,
227,November 2005,18.38 %,
228,Oktober 2005,17.89 %,
229,September 2005,9.06 %,
230,Agustus 2005,8.33 %,
231,Juli 2005,7.84 %,
232,Juni 2005,7.42 %,
233,Mei 2005,7.4 %,
234,April 2005,8.12 %,
235,Maret 2005,8.81 %,
236,Februari 2005,7.15 %,
237,Januari 2005,7.32 %,
238,Desember 2004,6.4 %,
239,November 2004,6.18 %,
240,Oktober 2004,6.22 %,
241,September 2004,6.27 %,
242,Agustus 2004,6.67 %,
243,Juli 2004,7.2 %,
244,Juni 2004,6.83 %,
245,Mei 2004,6.47 %,
246,April 2004,5.92 %,
247,Maret 2004,5.11 %,
248,Februari 2004,4.6 %,
249,Januari 2004,4.82 %,
250,Desember 2003,5.16 %,
251,November 2003,5.53 %,
252,Oktober 2003,6.48 %,
253,September 2003,6.33 %,
254,Agustus 2003,6.51 %,
255,Juli 2003,6.27 %,
256,Juni 2003,6.98 %,
257,Mei 2003,7.15 %,
258,April 2003,7.62 %,
259,Maret 2003,7.17 %,
260,Februari 2003,7.6 %,
261,Januari 2003,8.68 %,
262,Desember 2002,0 %,
